Year,Term,Course,Status,Start Time,End Time,Days of Week
2019,Fall,PHIL-433,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,PHIL-433,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,PHIL-436,CrossListOpen (Restricted),1:00 PM,1:50 PM,MWF
2019,Fall,PHIL-436,CrossListOpen (Restricted),1:00 PM,1:50 PM,MWF
2019,Fall,PHIL-458,CrossListOpen (Restricted),3:30 PM,4:50 PM,TR
2019,Fall,PHIL-477,Closed,10:00 AM,10:50 AM,MWF
2019,Fall,PHIL-477,Closed,10:00 AM,10:50 AM,MWF
2019,Fall,PHIL-492,Open (Restricted),ARRANGED,,
2019,Fall,PHIL-501,CrossListOpen (Restricted),3:30 PM,6:20 PM,T
2019,Fall,PHIL-501,Closed,3:30 PM,6:20 PM,T
2019,Fall,PHIL-507,CrossListOpen,11:00 AM,11:50 AM,MWF
2019,Fall,PHIL-511,CrossListOpen,3:30 PM,6:20 PM,M
2019,Fall,PHIL-511,Closed,3:30 PM,6:20 PM,M
2019,Fall,PHIL-514,CrossListOpen (Restricted),3:30 PM,4:50 PM,TR
2019,Fall,PHIL-523,CrossListOpen,3:30 PM,6:30 PM,W
2019,Fall,PHIL-523,CrossListOpen,3:30 PM,6:30 PM,W
2019,Fall,PHIL-583,Open (Restricted),ARRANGED,,
2019,Fall,PHIL-590,Open (Restricted),ARRANGED,,
2019,Fall,PHIL-599,Open (Restricted),ARRANGED,,
2019,Fall,PHYS-100,Open,11:00 AM,11:50 AM,F
2019,Fall,PHYS-100,Open,12:00 PM,12:50 PM,F
2019,Fall,PHYS-100,Open,8:00 AM,8:50 AM,T
2019,Fall,PHYS-100,Open,9:00 AM,9:50 AM,T
2019,Fall,PHYS-100,Closed,10:00 AM,10:50 AM,T
2019,Fall,PHYS-100,Open,11:00 AM,11:50 AM,T
2019,Fall,PHYS-100,Open,12:00 PM,12:50 PM,T
2019,Fall,PHYS-100,Open,1:00 PM,1:50 PM,T
2019,Fall,PHYS-100,Open,2:00 PM,2:50 PM,T
2019,Fall,PHYS-100,Closed,3:00 PM,3:50 PM,T
2019,Fall,PHYS-100,Open,4:00 PM,4:50 PM,T
2019,Fall,PHYS-100,Open,5:00 PM,5:50 PM,T
2019,Fall,PHYS-100,Open,6:00 PM,6:50 PM,T
2019,Fall,PHYS-100,Open,7:00 PM,7:50 PM,T
2019,Fall,PHYS-100,Open,8:00 AM,8:50 AM,W
2019,Fall,PHYS-100,Open,9:00 AM,9:50 AM,W
2019,Fall,PHYS-100,Closed,10:00 AM,10:50 AM,W
2019,Fall,PHYS-100,Open,11:00 AM,11:50 AM,W
2019,Fall,PHYS-100,Open,12:00 PM,12:50 PM,W
2019,Fall,PHYS-100,Open,1:00 PM,1:50 PM,W
2019,Fall,PHYS-100,Open,2:00 PM,2:50 PM,W
2019,Fall,PHYS-100,Open,3:00 PM,3:50 PM,W
2019,Fall,PHYS-100,Open,4:00 PM,4:50 PM,W
2019,Fall,PHYS-100,Open,5:00 PM,5:50 PM,W
2019,Fall,PHYS-100,Open,8:00 AM,8:50 AM,R
2019,Fall,PHYS-100,Open,9:00 AM,9:50 AM,R
2019,Fall,PHYS-100,Open,10:00 AM,10:50 AM,R
2019,Fall,PHYS-100,Open,11:00 AM,11:50 AM,R
2019,Fall,PHYS-100,Open,12:00 PM,12:50 PM,R
2019,Fall,PHYS-100,Open,1:00 PM,1:50 PM,R
2019,Fall,PHYS-100,Open,2:00 PM,2:50 PM,R
2019,Fall,PHYS-100,Open,3:00 PM,3:50 PM,R
2019,Fall,PHYS-100,Open,4:00 PM,4:50 PM,R
2019,Fall,PHYS-101,Open,1:00 PM,1:50 PM,MW
2019,Fall,PHYS-101,Open,2:00 PM,2:50 PM,MW
2019,Fall,PHYS-101,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-101,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-101,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-101,Open,2:00 PM,3:50 PM,T
2019,Fall,PHYS-101,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-101,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-101,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-101,Open,12:00 PM,1:50 PM,W
2019,Fall,PHYS-101,Closed,2:00 PM,3:50 PM,W
2019,Fall,PHYS-101,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-101,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-101,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-101,Open,12:00 PM,1:50 PM,R
2019,Fall,PHYS-101,Open,2:00 PM,3:50 PM,R
2019,Fall,PHYS-101,Open,4:00 PM,5:50 PM,R
2019,Fall,PHYS-101,Closed,8:00 AM,9:50 AM,F
2019,Fall,PHYS-101,Closed,10:00 AM,11:50 AM,F
2019,Fall,PHYS-101,Closed,12:00 PM,1:50 PM,F
2019,Fall,PHYS-101,Open,2:00 PM,4:50 PM,T
2019,Fall,PHYS-101,Open,8:00 AM,10:50 AM,W
2019,Fall,PHYS-101,Open,11:00 AM,1:50 PM,W
2019,Fall,PHYS-101,Closed,2:00 PM,4:50 PM,W
2019,Fall,PHYS-101,Open,5:00 PM,7:50 PM,W
2019,Fall,PHYS-101,Open,8:00 AM,10:50 AM,R
2019,Fall,PHYS-101,Closed,11:00 AM,1:50 PM,R
2019,Fall,PHYS-101,Closed,2:00 PM,4:50 PM,R
2019,Fall,PHYS-101,Open,5:00 PM,7:50 PM,R
2019,Fall,PHYS-101,Open,8:00 AM,10:50 AM,F
2019,Fall,PHYS-101,Closed,11:00 AM,1:50 PM,F
2019,Fall,PHYS-101,Open,2:00 PM,4:50 PM,F
2019,Fall,PHYS-102,Open,11:00 AM,11:50 AM,MW
2019,Fall,PHYS-102,Open,12:00 PM,12:50 PM,MW
2019,Fall,PHYS-102,Closed,8:00 AM,9:50 AM,T
2019,Fall,PHYS-102,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-102,Open,12:00 PM,1:50 PM,T
2019,Fall,PHYS-102,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-102,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-102,Closed,8:00 AM,9:50 AM,W
2019,Fall,PHYS-102,Closed,10:00 AM,11:50 AM,W
2019,Fall,PHYS-102,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-102,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-102,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-102,Open,8:00 AM,10:50 AM,R
2019,Fall,PHYS-102,Open,11:00 AM,1:50 PM,R
2019,Fall,PHYS-102,Open,2:00 PM,4:50 PM,R
2019,Fall,PHYS-102,Open,5:00 PM,7:50 PM,R
2019,Fall,PHYS-102,Open,8:00 AM,10:50 AM,F
2019,Fall,PHYS-102,Closed,11:00 AM,1:50 PM,F
2019,Fall,PHYS-102,Closed,2:00 PM,4:50 PM,F
2019,Fall,PHYS-110,Open,4:00 PM,4:50 PM,M
2019,Fall,PHYS-199,Open (Restricted),ARRANGED,,
2019,Fall,PHYS-211,Open,9:00 AM,9:50 AM,TR
2019,Fall,PHYS-211,Open,10:00 AM,10:50 AM,TR
2019,Fall,PHYS-211,Open,11:00 AM,11:50 AM,TR
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-211,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,T
2019,Fall,PHYS-211,Open,12:00 PM,1:50 PM,T
2019,Fall,PHYS-211,Open,12:00 PM,1:50 PM,T
2019,Fall,PHYS-211,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-211,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-211,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-211,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-211,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,W
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,R
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,R
2019,Fall,PHYS-211,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-211,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,R
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,R
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,R
2019,Fall,PHYS-211,Closed,4:00 PM,5:50 PM,R
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-211,Closed,10:00 AM,11:50 AM,F
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,M
2019,Fall,PHYS-211,Closed,10:00 AM,11:50 AM,M
2019,Fall,PHYS-211,Open,12:00 PM,1:50 PM,M
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,M
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,M
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,T
2019,Fall,PHYS-211,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,T
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-211,Open,12:00 PM,1:50 PM,W
2019,Fall,PHYS-211,Closed,2:00 PM,3:50 PM,W
2019,Fall,PHYS-211,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-211,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-211,Open,12:00 PM,1:50 PM,R
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,R
2019,Fall,PHYS-211,Open,4:00 PM,5:50 PM,R
2019,Fall,PHYS-211,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-211,Open,10:00 AM,11:50 AM,F
2019,Fall,PHYS-211,Open,12:00 PM,1:50 PM,F
2019,Fall,PHYS-211,Open,2:00 PM,3:50 PM,F
2019,Fall,PHYS-212,Open,1:00 PM,1:50 PM,TR
2019,Fall,PHYS-212,Closed,1:00 PM,1:50 PM,TR
2019,Fall,PHYS-212,Open,2:00 PM,2:50 PM,TR
2019,Fall,PHYS-212,Closed,2:00 PM,2:50 PM,TR
2019,Fall,PHYS-212,Open,3:00 PM,3:50 PM,TR
2019,Fall,PHYS-212,Closed,3:00 PM,3:50 PM,TR
2019,Fall,PHYS-212,Open,4:00 PM,4:50 PM,TR
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,M
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,M
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,M
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,M
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,M
2019,Fall,PHYS-212,Open,12:00 PM,1:50 PM,M
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,M
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,M
2019,Fall,PHYS-212,Closed,4:00 PM,5:50 PM,M
2019,Fall,PHYS-212,Open,4:00 PM,5:50 PM,M
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-212,Open,2:00 PM,3:50 PM,T
2019,Fall,PHYS-212,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-212,Open,4:00 PM,5:50 PM,T
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,W
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,W
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,W
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,W
2019,Fall,PHYS-212,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-212,Open,4:00 PM,5:50 PM,W
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-212,Closed,4:00 PM,5:50 PM,R
2019,Fall,PHYS-212,Closed,4:00 PM,5:50 PM,R
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,F
2019,Fall,PHYS-212,Open,2:00 PM,3:50 PM,F
2019,Fall,PHYS-212,Open,4:00 PM,5:50 PM,F
2019,Fall,PHYS-212,Closed,8:00 AM,9:50 AM,M
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,M
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,M
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,M
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,M
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,M
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,M
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-212,Open,12:00 PM,1:50 PM,T
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-212,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-212,Closed,4:00 PM,5:50 PM,T
2019,Fall,PHYS-212,Closed,4:00 PM,5:50 PM,T
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,W
2019,Fall,PHYS-212,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-212,Open,12:00 PM,1:50 PM,W
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-212,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-212,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-212,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-212,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-212,Open,12:00 PM,1:50 PM,R
2019,Fall,PHYS-213,Open,9:00 AM,9:50 AM,MW
2019,Fall,PHYS-213,Closed,10:00 AM,10:50 AM,MW
2019,Fall,PHYS-213,Closed,10:00 AM,10:50 AM,MW
2019,Fall,PHYS-213,Closed,8:00 AM,9:50 AM,T
2019,Fall,PHYS-213,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-213,Open,2:00 PM,3:50 PM,T
2019,Fall,PHYS-213,Closed,4:00 PM,5:50 PM,T
2019,Fall,PHYS-213,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-213,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-213,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-213,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-213,Closed,8:00 AM,9:50 AM,R
2019,Fall,PHYS-213,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-213,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-213,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-213,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-213,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-213,Closed,4:00 PM,5:50 PM,R
2019,Fall,PHYS-213,Open,4:00 PM,5:50 PM,R
2019,Fall,PHYS-213,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-213,Open,10:00 AM,11:50 AM,F
2019,Fall,PHYS-213,Closed,8:00 AM,9:50 AM,T
2019,Fall,PHYS-213,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-213,Closed,2:00 PM,3:50 PM,T
2019,Fall,PHYS-213,Closed,4:00 PM,5:50 PM,T
2019,Fall,PHYS-213,Closed,8:00 AM,9:50 AM,W
2019,Fall,PHYS-213,Closed,10:00 AM,11:50 AM,W
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,W
2019,Fall,PHYS-213,Closed,2:00 PM,3:50 PM,W
2019,Fall,PHYS-213,Closed,4:00 PM,5:50 PM,W
2019,Fall,PHYS-213,Closed,8:00 AM,9:50 AM,R
2019,Fall,PHYS-213,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-213,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-213,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-213,Closed,4:00 PM,5:50 PM,R
2019,Fall,PHYS-213,Closed,8:00 AM,9:50 AM,F
2019,Fall,PHYS-214,Open,9:00 AM,9:50 AM,MWF
2019,Fall,PHYS-214,Open,10:00 AM,10:50 AM,MWF
2019,Fall,PHYS-214,Closed,10:00 AM,10:50 AM,MWF
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-214,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-214,Open,12:00 PM,1:50 PM,T
2019,Fall,PHYS-214,Open,2:00 PM,3:50 PM,T
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-214,Closed,10:00 AM,11:50 AM,W
2019,Fall,PHYS-214,Open,12:00 PM,1:50 PM,W
2019,Fall,PHYS-214,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-214,Open,10:00 AM,11:50 AM,R
2019,Fall,PHYS-214,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-214,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-214,Open,12:00 PM,1:50 PM,R
2019,Fall,PHYS-214,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-214,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-214,Open,10:00 AM,11:50 AM,F
2019,Fall,PHYS-214,Open,10:00 AM,11:50 AM,F
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,T
2019,Fall,PHYS-214,Closed,10:00 AM,11:50 AM,T
2019,Fall,PHYS-214,Closed,12:00 PM,1:50 PM,T
2019,Fall,PHYS-214,Open,2:00 PM,3:50 PM,T
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,W
2019,Fall,PHYS-214,Open,10:00 AM,11:50 AM,W
2019,Fall,PHYS-214,Open,12:00 PM,1:50 PM,W
2019,Fall,PHYS-214,Open,2:00 PM,3:50 PM,W
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,R
2019,Fall,PHYS-214,Closed,10:00 AM,11:50 AM,R
2019,Fall,PHYS-214,Closed,12:00 PM,1:50 PM,R
2019,Fall,PHYS-214,Closed,2:00 PM,3:50 PM,R
2019,Fall,PHYS-214,Open,8:00 AM,9:50 AM,F
2019,Fall,PHYS-214,Open,10:00 AM,11:50 AM,F
2019,Fall,PHYS-214,Open,12:00 PM,1:50 PM,F
2019,Fall,PHYS-222,Open,5:00 PM,6:50 PM,R
2019,Fall,PHYS-225,Open,4:00 PM,4:50 PM,T
2019,Fall,PHYS-225,Open,4:00 PM,5:50 PM,W
2019,Fall,PHYS-225,Open,6:00 PM,7:50 PM,W
2019,Fall,PHYS-225,Open,8:00 PM,9:50 PM,W
2019,Fall,PHYS-225,Open,12:00 PM,1:50 PM,F
2019,Fall,PHYS-225,Open,2:00 PM,3:50 PM,F
2019,Fall,PHYS-225,Open,4:00 PM,5:50 PM,F
2019,Fall,PHYS-225,Open,6:00 PM,7:50 PM,F
2019,Fall,PHYS-298,Open (Restricted),5:00 PM,8:00 PM,T
2019,Fall,PHYS-298,Open,4:00 PM,5:50 PM,R
2019,Fall,PHYS-325,Open (Restricted),12:00 PM,1:20 PM,TR
2019,Fall,PHYS-325,Closed,3:00 PM,3:50 PM,M
2019,Fall,PHYS-325,Open,4:00 PM,4:50 PM,M
2019,Fall,PHYS-325,Open,5:00 PM,5:50 PM,M
2019,Fall,PHYS-325,Open,6:00 PM,6:50 PM,M
2019,Fall,PHYS-325,Open,7:00 PM,7:50 PM,M
2019,Fall,PHYS-325,Open,8:00 PM,8:50 PM,M
2019,Fall,PHYS-326,Open (Restricted),11:00 AM,12:20 PM,TR
2019,Fall,PHYS-326,Open,5:00 PM,5:50 PM,R
2019,Fall,PHYS-326,Open,6:00 PM,6:50 PM,R
2019,Fall,PHYS-326,Open,7:00 PM,7:50 PM,R
2019,Fall,PHYS-329,CrossListOpen,11:00 AM,12:20 PM,TR
2019,Fall,PHYS-398,Open (Restricted),1:00 PM,4:50 PM,F
2019,Fall,PHYS-398,Open (Restricted),ARRANGED,,
2019,Fall,PHYS-398,Open (Restricted),4:00 PM,5:30 PM,M
2019,Fall,PHYS-398,Open (Restricted),3:00 PM,4:50 PM,M
2019,Fall,PHYS-401,Open (Restricted),3:30 PM,4:20 PM,M
2019,Fall,PHYS-401,Open,1:00 PM,4:50 PM,T
2019,Fall,PHYS-401,Open,1:00 PM,4:50 PM,W
2019,Fall,PHYS-401,Open,8:00 AM,11:50 AM,R
2019,Fall,PHYS-401,Open,1:00 PM,4:50 PM,R
2019,Fall,PHYS-402,CrossListOpen (Restricted),11:00 AM,12:20 PM,MW
2019,Fall,PHYS-402,CrossListOpen (Restricted),11:00 AM,12:20 PM,MW
2019,Fall,PHYS-402,Closed,9:00 AM,11:50 AM,T
2019,Fall,PHYS-402,Open,2:00 PM,4:50 PM,W
2019,Fall,PHYS-402,Closed,2:00 PM,4:50 PM,R
2019,Fall,PHYS-403,Closed,1:00 PM,4:50 PM,TR
2019,Fall,PHYS-427,Open (Restricted),11:00 AM,12:20 PM,MW
2019,Fall,PHYS-427,Closed,5:00 PM,5:50 PM,T
2019,Fall,PHYS-427,Open,6:00 PM,6:50 PM,T
2019,Fall,PHYS-435,Open (Restricted),9:00 AM,9:50 AM,MWF
2019,Fall,PHYS-435,Closed,4:00 PM,4:50 PM,M
2019,Fall,PHYS-435,Closed,5:00 PM,5:50 PM,M
2019,Fall,PHYS-435,Open,6:00 PM,6:50 PM,M
2019,Fall,PHYS-435,Open,7:00 PM,7:50 PM,M
2019,Fall,PHYS-435,Open,8:00 PM,8:50 PM,M
2019,Fall,PHYS-436,Open (Restricted),9:00 AM,9:50 AM,MWF
2019,Fall,PHYS-436,Open,4:00 PM,4:50 PM,T
2019,Fall,PHYS-436,Open,5:00 PM,5:50 PM,T
2019,Fall,PHYS-436,Open,6:00 PM,6:50 PM,T
2019,Fall,PHYS-460,Open (Restricted),3:30 PM,4:50 PM,TR
2019,Fall,PHYS-466,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,PHYS-466,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,PHYS-485,Open (Restricted),2:00 PM,3:20 PM,MW
2019,Fall,PHYS-486,Open (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,PHYS-486,Closed,3:00 PM,4:20 PM,R
2019,Fall,PHYS-486,Open,4:30 PM,5:50 PM,R
2019,Fall,PHYS-486,Open,6:00 PM,7:20 PM,R
2019,Fall,PHYS-486,Open,7:30 PM,8:50 PM,R
2019,Fall,PHYS-487,Closed,12:30 PM,1:50 PM,MW
2019,Fall,PHYS-487,Closed,6:00 PM,7:20 PM,W
2019,Fall,PHYS-487,Closed,7:30 PM,8:50 PM,W
2019,Fall,PHYS-496,Closed,2:00 PM,4:50 PM,F
2019,Fall,PHYS-497,Open (Restricted),ARRANGED,,
2019,Fall,PHYS-498,Open (Restricted),1:00 PM,2:20 PM,TR
2019,Fall,PHYS-505,Open (Restricted),11:00 AM,12:20 PM,TR
2019,Fall,PHYS-508,Open (Restricted),9:30 AM,10:50 AM,MW
2019,Fall,PHYS-540,CrossListOpen (Restricted),12:30 PM,1:50 PM,TR
2019,Fall,PHYS-561,Open (Restricted),11:00 AM,12:20 PM,TR
2019,Fall,PHYS-565,CrossListOpen,1:00 PM,1:50 PM,MWF
2019,Fall,PHYS-580,Open (Restricted),2:00 PM,3:20 PM,MW
2019,Fall,PHYS-582,Open (Restricted),2:30 PM,3:50 PM,MW
2019,Fall,PHYS-596,Open (Restricted),11:00 AM,12:50 PM,F
2019,Fall,PHYS-597,Open (Restricted),ARRANGED,,
2019,Fall,PHYS-597,Open,ARRANGED,,
2019,Fall,PHYS-598,Open (Restricted),9:00 AM,10:20 AM,MT
2019,Fall,PHYS-598,Open (Restricted),4:00 PM,5:20 PM,TR
2019,Fall,PHYS-598,Open (Restricted),11:00 AM,12:20 PM,TR
2019,Fall,PHYS-599,Open (Restricted),ARRANGED,,
2019,Fall,PHYS-599,Closed,ARRANGED,,
2019,Fall,PLPA-200,Open,ARRANGED,,
2019,Fall,PLPA-395,Open (Restricted),ARRANGED,,
2019,Fall,PLPA-405,Open (Restricted),6:00 PM,9:00 PM,T
2019,Fall,PLPA-405,Open,ARRANGED,,
2019,Fall,PLPA-405,Open,6:00 PM,9:00 PM,T
